Date,High,Low,Open,Close
1976-12-29,1.009621143,0.991638005,1.004483104,0.994207025
1976-12-30,1.009621143,0.994207025,0.994207025,0.994207025
1976-12-31,0.999345064,0.971085966,0.994207025,0.971085966
1977-01-03,0.978792965,0.960809886,0.971085966,0.965947926
1977-01-04,0.968516946,0.935119808,0.965947926,0.940257788
1977-01-05,0.945395827,0.932550788,0.940257788,0.940257788
1977-01-06,0.955671847,0.927412748,0.940257788,0.927412748
1977-01-07,0.927412748,0.914567709,0.927412748,0.927412748
1977-01-10,0.929981768,0.914567709,0.927412748,0.922274768
1977-01-11,0.924843729,0.90686065,0.922274768,0.909429669
1977-01-12,0.922274768,0.90686065,0.909429669,0.917136729
1977-01-13,0.940257788,0.919705749,0.919705749,0.929981768
1977-01-14,0.955671847,0.932550788,0.932550788,0.955671847
1977-01-17,0.963378906,0.935119808,0.955671847,0.935119808
1977-01-18,0.935119808,0.904291689,0.935119808,0.914567709
1977-01-19,0.919705749,0.909429669,0.914567709,0.911998689
1977-01-20,0.919705749,0.881170571,0.911998689,0.89144659
1977-01-21,0.90172267,0.88630861,0.89144659,0.89915365
1977-01-24,0.90172267,0.88887763,0.89915365,0.89658463
1977-01-25,0.904291689,0.883739591,0.89658463,0.88630861
1977-01-26,0.89144659,0.860618472,0.88630861,0.863187492
1977-01-27,0.870894551,0.842635393,0.863187492,0.847773433
1977-01-28,0.850342453,0.834928393,0.847773433,0.847773433
1977-01-31,0.850342453,0.837497413,0.847773433,0.847773433
1977-02-01,0.860618472,0.845204413,0.847773433,0.858049452
1977-02-02,0.870894551,0.852911472,0.858049452,0.858049452
1977-02-03,0.855480492,0.847773433,0.855480492,0.852911472
1977-02-04,0.858049452,0.847773433,0.852911472,0.850342453
1977-02-07,0.855480492,0.847773433,0.850342453,0.847773433
1977-02-08,0.858049452,0.850342453,0.850342453,0.850342453
1977-02-09,0.852911472,0.834928393,0.850342453,0.837497413
1977-02-10,0.842635393,0.811807275,0.837497413,0.814376295
1977-02-11,0.822083354,0.786117196,0.814376295,0.788686216
1977-02-14,0.796393216,0.770703137,0.788686216,0.796393216
1977-02-15,0.809238255,0.801531255,0.801531255,0.801531255
1977-02-16,0.814376295,0.804100275,0.804100275,0.811807275
1977-02-17,0.816945314,0.804100275,0.811807275,0.806669295
1977-02-18,0.809238255,0.791255236,0.806669295,0.804100275
1977-02-22,0.816945314,0.804100275,0.804100275,0.806669295
1977-02-23,0.809238255,0.791255236,0.806669295,0.798962235
1977-02-24,0.796393216,0.778410137,0.796393216,0.778410137
1977-02-25,0.783548176,0.757858098,0.778410137,0.780979156
1977-02-28,0.780979156,0.768134117,0.780979156,0.780979156
1977-03-01,0.811807275,0.786117196,0.786117196,0.806669295
1977-03-02,0.811807275,0.780979156,0.806669295,0.791255236
1977-03-03,0.809238255,0.786117196,0.791255236,0.798962235
1977-03-04,0.811807275,0.796393216,0.798962235,0.801531255
1977-03-07,0.819514334,0.796393216,0.801531255,0.816945314
1977-03-08,0.816945314,0.793824196,0.816945314,0.793824196
1977-03-09,0.793824196,0.780979156,0.793824196,0.783548176
1977-03-10,0.798962235,0.778410137,0.783548176,0.798962235
1977-03-11,0.806669295,0.791255236,0.798962235,0.791255236
1977-03-14,0.804100275,0.786117196,0.791255236,0.801531255
1977-03-15,0.816945314,0.798962235,0.801531255,0.804100275
1977-03-16,0.809238255,0.798962235,0.804100275,0.798962235
1977-03-17,0.804100275,0.791255236,0.798962235,0.804100275
1977-03-18,0.811807275,0.783548176,0.804100275,0.786117196
1977-03-21,0.788686216,0.765565097,0.786117196,0.765565097
1977-03-22,0.768134117,0.750151038,0.765565097,0.757858098
1977-03-23,0.760427058,0.737305999,0.757858098,0.739875019
1977-03-24,0.734736979,0.71161586,0.734736979,0.71161586
1977-03-25,0.724460959,0.696201801,0.71161586,0.701339841
1977-03-28,0.732167959,0.703908861,0.703908861,0.729598939
1977-03-29,0.745012999,0.729598939,0.729598939,0.732167959
1977-03-30,0.742444038,0.71418488,0.732167959,0.7167539
1977-03-31,0.734736979,0.70647788,0.7167539,0.71418488
1977-04-01,0.732167959,0.71932292,0.71932292,0.72702992
1977-04-04,0.729598939,0.71418488,0.72702992,0.71418488
1977-04-05,0.7167539,0.70647788,0.71418488,0.7090469
1977-04-06,0.72702992,0.71418488,0.71418488,0.71418488
1977-04-07,0.72702992,0.71161586,0.71418488,0.71932292
1977-04-11,0.724460959,0.71418488,0.71932292,0.7167539
1977-04-12,0.732167959,0.7167539,0.7167539,0.724460959
1977-04-13,0.72702992,0.7167539,0.724460959,0.72702992
1977-04-14,0.747582018,0.729598939,0.729598939,0.734736979
1977-04-15,0.737305999,0.724460959,0.734736979,0.732167959
1977-04-18,0.762996078,0.724460959,0.732167959,0.750151038
1977-04-19,0.755289078,0.739875019,0.750151038,0.750151038
1977-04-20,0.745012999,0.734736979,0.745012999,0.737305999
1977-04-21,0.739875019,0.70647788,0.737305999,0.7090469
1977-04-22,0.698770821,0.688494802,0.698770821,0.696201801
1977-04-25,0.703908861,0.691063821,0.696201801,0.698770821
1977-04-26,0.703908861,0.688494802,0.698770821,0.688494802
1977-04-27,0.71418488,0.688494802,0.688494802,0.703908861
1977-04-28,0.729598939,0.70647788,0.70647788,0.71932292
1977-04-29,0.724460959,0.71418488,0.71932292,0.71932292
1977-05-02,0.729598939,0.71418488,0.71932292,0.72702992
1977-05-03,0.745012999,0.732167959,0.732167959,0.732167959
1977-05-04,0.745012999,0.732167959,0.732167959,0.739875019
1977-05-05,0.750151038,0.729598939,0.739875019,0.737305999
1977-05-06,0.739875019,0.72702992,0.737305999,0.732167959
1977-05-09,0.737305999,0.729598939,0.732167959,0.737305999
1977-05-10,0.742444038,0.732167959,0.737305999,0.739875019
1977-05-11,0.739875019,0.72189194,0.739875019,0.72702992
1977-05-12,0.734736979,0.724460959,0.72702992,0.732167959
1977-05-13,0.750151038,0.732167959,0.732167959,0.745012999
1977-05-16,0.762996078,0.747582018,0.747582018,0.752720058
1977-05-17,0.762996078,0.745012999,0.752720058,0.760427058
1977-05-18,0.762996078,0.742444038,0.760427058,0.745012999
1977-05-19,0.747582018,0.737305999,0.745012999,0.737305999
1977-05-20,0.734736979,0.729598939,0.734736979,0.732167959
1977-05-23,0.732167959,0.71932292,0.732167959,0.724460959
1977-05-24,0.729598939,0.7167539,0.724460959,0.72702992
1977-05-25,0.729598939,0.701339841,0.72702992,0.703908861
1977-05-26,0.71161586,0.693632841,0.703908861,0.701339841
1977-05-27,0.701339841,0.675649762,0.701339841,0.678218722
1977-05-31,0.673080742,0.660235703,0.673080742,0.662804663
1977-06-01,0.670511723,0.660235703,0.662804663,0.667942703
1977-06-02,0.678218722,0.665373683,0.667942703,0.673080742
1977-06-03,0.685925782,0.673080742,0.673080742,0.685925782
1977-06-06,0.693632841,0.670511723,0.685925782,0.675649762
1977-06-07,0.683356762,0.667942703,0.675649762,0.683356762
1977-06-08,0.691063821,0.678218722,0.683356762,0.683356762
1977-06-09,0.688494802,0.680787742,0.683356762,0.685925782
1977-06-10,0.685925782,0.678218722,0.685925782,0.683356762
1977-06-13,0.7090469,0.685925782,0.685925782,0.70647788
1977-06-14,0.729598939,0.70647788,0.70647788,0.729598939
1977-06-15,0.72702992,0.71161586,0.72702992,0.71161586
1977-06-16,0.729598939,0.71161586,0.71161586,0.72189194
1977-06-17,0.724460959,0.71932292,0.72189194,0.724460959
1977-06-20,0.750151038,0.724460959,0.724460959,0.750151038
1977-06-21,0.757858098,0.745012999,0.750151038,0.747582018
1977-06-22,0.752720058,0.737305999,0.747582018,0.750151038
1977-06-23,0.757858098,0.752720058,0.752720058,0.755289078
1977-06-24,0.762996078,0.755289078,0.755289078,0.760427058
1977-06-27,0.773272157,0.762996078,0.762996078,0.773272157
1977-06-28,0.773272157,0.757858098,0.773272157,0.757858098
1977-06-29,0.760427058,0.752720058,0.757858098,0.755289078
1977-06-30,0.770703137,0.757858098,0.757858098,0.757858098
1977-07-01,0.757858098,0.747582018,0.757858098,0.750151038
1977-07-05,0.752720058,0.745012999,0.750151038,0.745012999
1977-07-06,0.752720058,0.739875019,0.745012999,0.739875019
1977-07-07,0.739875019,0.729598939,0.739875019,0.734736979
1977-07-08,0.745012999,0.734736979,0.734736979,0.737305999
1977-07-11,0.739875019,0.734736979,0.737305999,0.737305999
1977-07-12,0.742444038,0.729598939,0.737305999,0.737305999
1977-07-13,0.737305999,0.72702992,0.737305999,0.737305999
1977-07-15,0.745012999,0.724460959,0.737305999,0.745012999
1977-07-18,0.778410137,0.739875019,0.745012999,0.768134117
1977-07-19,0.773272157,0.757858098,0.768134117,0.762996078
1977-07-20,0.762996078,0.752720058,0.762996078,0.755289078
1977-07-21,0.760427058,0.752720058,0.755289078,0.760427058
1977-07-22,0.765565097,0.755289078,0.760427058,0.762996078
1977-07-25,0.773272157,0.762996078,0.762996078,0.765565097
1977-07-26,0.762996078,0.757858098,0.762996078,0.760427058
1977-07-27,0.760427058,0.752720058,0.760427058,0.755289078
1977-07-28,0.768134117,0.750151038,0.755289078,0.765565097
1977-07-29,0.765565097,0.755289078,0.765565097,0.762996078
1977-08-01,0.780979156,0.755289078,0.762996078,0.760427058
1977-08-02,0.762996078,0.755289078,0.760427058,0.757858098
1977-08-03,0.773272157,0.757858098,0.757858098,0.770703137
1977-08-04,0.791255236,0.765565097,0.770703137,0.791255236
1977-08-05,0.801531255,0.786117196,0.791255236,0.786117196
1977-08-08,0.786117196,0.765565097,0.786117196,0.768134117
1977-08-09,0.773272157,0.762996078,0.768134117,0.762996078
1977-08-10,0.788686216,0.765565097,0.765565097,0.788686216
1977-08-11,0.796393216,0.775841117,0.788686216,0.778410137
1977-08-12,0.793824196,0.773272157,0.778410137,0.791255236
1977-08-15,0.814376295,0.778410137,0.791255236,0.811807275
1977-08-16,0.809238255,0.798962235,0.809238255,0.809238255
1977-08-17,0.829790354,0.806669295,0.809238255,0.816945314
1977-08-18,0.837497413,0.816945314,0.816945314,0.827221334
1977-08-19,0.840066433,0.819514334,0.827221334,0.829790354
1977-08-22,0.852911472,0.832359374,0.832359374,0.847773433
1977-08-23,0.847773433,0.819514334,0.847773433,0.824652314
1977-08-24,0.832359374,0.819514334,0.824652314,0.819514334
1977-08-25,0.827221334,0.811807275,0.819514334,0.811807275
1977-08-26,0.829790354,0.801531255,0.811807275,0.827221334
1977-08-29,0.837497413,0.827221334,0.827221334,0.834928393
1977-08-30,0.837497413,0.816945314,0.834928393,0.819514334
1977-08-31,0.832359374,0.814376295,0.819514334,0.829790354
1977-09-01,0.837497413,0.819514334,0.829790354,0.819514334
1977-09-02,0.824652314,0.814376295,0.819514334,0.819514334
1977-09-06,0.822083354,0.806669295,0.819514334,0.814376295
1977-09-07,0.819514334,0.806669295,0.814376295,0.814376295
1977-09-08,0.811807275,0.783548176,0.811807275,0.786117196
1977-09-09,0.786117196,0.775841117,0.786117196,0.783548176
1977-09-12,0.786117196,0.768134117,0.783548176,0.780979156
1977-09-13,0.788686216,0.775841117,0.780979156,0.788686216
1977-09-14,0.806669295,0.786117196,0.788686216,0.804100275
1977-09-15,0.809238255,0.796393216,0.804100275,0.801531255
1977-09-16,0.801531255,0.793824196,0.801531255,0.796393216
1977-09-19,0.793824196,0.773272157,0.793824196,0.775841117
1977-09-20,0.788686216,0.775841117,0.775841117,0.788686216
1977-09-21,0.801531255,0.773272157,0.788686216,0.773272157
1977-09-22,0.788686216,0.778410137,0.778410137,0.786117196
1977-09-23,0.796393216,0.780979156,0.786117196,0.793824196
1977-09-26,0.811807275,0.786117196,0.793824196,0.806669295
1977-09-27,0.816945314,0.796393216,0.806669295,0.809238255
1977-09-28,0.822083354,0.806669295,0.809238255,0.814376295
1977-09-29,0.824652314,0.811807275,0.814376295,0.814376295
1977-09-30,0.822083354,0.806669295,0.814376295,0.811807275
1977-10-03,0.811807275,0.798962235,0.811807275,0.801531255
1977-10-04,0.806669295,0.791255236,0.801531255,0.793824196
1977-10-05,0.793824196,0.783548176,0.793824196,0.786117196
1977-10-06,0.801531255,0.786117196,0.786117196,0.793824196
1977-10-07,0.798962235,0.786117196,0.793824196,0.788686216
1977-10-10,0.791255236,0.783548176,0.788686216,0.786117196
1977-10-11,0.791255236,0.765565097,0.786117196,0.768134117
1977-10-12,0.762996078,0.734736979,0.762996078,0.742444038
1977-10-13,0.747582018,0.734736979,0.742444038,0.747582018
1977-10-14,0.755289078,0.739875019,0.747582018,0.752720058
1977-10-17,0.760427058,0.732167959,0.752720058,0.750151038
1977-10-18,0.750151038,0.734736979,0.750151038,0.734736979
1977-10-19,0.739875019,0.71161586,0.734736979,0.71418488
1977-10-20,0.72702992,0.7090469,0.71418488,0.72189194
1977-10-21,0.729598939,0.7167539,0.72189194,0.72189194
1977-10-24,0.734736979,0.7167539,0.72189194,0.71932292
1977-10-25,0.7167539,0.691063821,0.7167539,0.71418488
1977-10-26,0.732167959,0.7090469,0.71418488,0.732167959
1977-10-27,0.770703137,0.729598939,0.732167959,0.752720058
1977-10-28,0.762996078,0.739875019,0.752720058,0.752720058
1977-10-31,0.745012999,0.734736979,0.745012999,0.745012999
1977-11-01,0.739875019,0.732167959,0.739875019,0.739875019
1977-11-02,0.739875019,0.71932292,0.739875019,0.71932292
1977-11-03,0.729598939,0.7167539,0.71932292,0.724460959
1977-11-04,0.747582018,0.724460959,0.724460959,0.739875019
1977-11-07,0.750151038,0.742444038,0.742444038,0.742444038
1977-11-08,0.745012999,0.732167959,0.742444038,0.734736979
1977-11-09,0.739875019,0.729598939,0.734736979,0.734736979
1977-11-10,0.770703137,0.739875019,0.739875019,0.770703137
1977-11-11,0.791255236,0.780979156,0.780979156,0.788686216
1977-11-14,0.798962235,0.780979156,0.788686216,0.780979156
1977-11-15,0.811807275,0.783548176,0.783548176,0.811807275
1977-11-16,0.850342453,0.801531255,0.811807275,0.829790354
1977-11-17,0.837497413,0.816945314,0.829790354,0.822083354
1977-11-18,0.829790354,0.804100275,0.822083354,0.819514334
1977-11-21,0.829790354,0.806669295,0.819514334,0.827221334
1977-11-22,0.847773433,0.832359374,0.832359374,0.837497413
1977-11-23,0.842635393,0.827221334,0.837497413,0.840066433
1977-11-25,0.842635393,0.837497413,0.840066433,0.840066433
1977-11-28,0.842635393,0.829790354,0.840066433,0.832359374
1977-11-29,0.850342453,0.827221334,0.832359374,0.832359374
1977-11-30,0.878601551,0.832359374,0.832359374,0.878601551
1977-12-01,0.878601551,0.847773433,0.878601551,0.852911472
1977-12-02,0.870894551,0.850342453,0.852911472,0.865756512
1977-12-05,0.860618472,0.847773433,0.860618472,0.847773433
1977-12-06,0.816945314,0.796393216,0.816945314,0.804100275
1977-12-07,0.809238255,0.786117196,0.804100275,0.798962235
1977-12-08,0.811807275,0.798962235,0.798962235,0.798962235
1977-12-09,0.824652314,0.801531255,0.801531255,0.814376295
1977-12-12,0.827221334,0.811807275,0.814376295,0.814376295
1977-12-13,0.816945314,0.798962235,0.814376295,0.811807275
1977-12-14,0.819514334,0.806669295,0.811807275,0.819514334
1977-12-15,0.824652314,0.814376295,0.819514334,0.819514334
1977-12-16,0.824652314,0.801531255,0.819514334,0.801531255
1977-12-19,0.804100275,0.778410137,0.801531255,0.778410137
1977-12-20,0.796393216,0.770703137,0.778410137,0.791255236
1977-12-21,0.811807275,0.786117196,0.791255236,0.809238255
1977-12-22,0.827221334,0.819514334,0.819514334,0.819514334
1977-12-23,0.829790354,0.819514334,0.819514334,0.827221334
1977-12-27,0.827221334,0.819514334,0.827221334,0.824652314
1977-12-28,0.827221334,0.816945314,0.824652314,0.824652314
1977-12-29,0.832359374,0.816945314,0.824652314,0.824652314
1977-12-30,0.829790354,0.819514334,0.824652314,0.822083354
1978-01-03,0.816945314,0.804100275,0.816945314,0.816945314
1978-01-04,0.801531255,0.780979156,0.801531255,0.796393216
1978-01-05,0.811807275,0.783548176,0.796393216,0.786117196
1978-01-06,0.786117196,0.762996078,0.786117196,0.765565097
1978-01-09,0.760427058,0.750151038,0.760427058,0.752720058
1978-01-10,0.762996078,0.742444038,0.752720058,0.750151038
1978-01-11,0.765565097,0.745012999,0.750151038,0.747582018
1978-01-12,0.760427058,0.747582018,0.747582018,0.750151038
1978-01-13,0.755289078,0.71932292,0.750151038,0.729598939
1978-01-16,0.732167959,0.71418488,0.729598939,0.724460959
1978-01-17,0.737305999,0.72189194,0.724460959,0.72702992
1978-01-18,0.739875019,0.724460959,0.72702992,0.739875019
1978-01-19,0.739875019,0.71932292,0.739875019,0.72702992
1978-01-20,0.724460959,0.71932292,0.724460959,0.724460959
1978-01-23,0.71418488,0.698770821,0.71418488,0.70647788
1978-01-24,0.71161586,0.701339841,0.70647788,0.70647788
1978-01-25,0.71418488,0.701339841,0.70647788,0.701339841
1978-01-26,0.703908861,0.678218722,0.701339841,0.678218722
1978-01-27,0.685925782,0.670511723,0.678218722,0.683356762
1978-01-30,0.691063821,0.678218722,0.683356762,0.691063821
1978-01-31,0.691063821,0.667942703,0.691063821,0.680787742
1978-02-01,0.696201801,0.675649762,0.680787742,0.685925782
1978-02-02,0.698770821,0.680787742,0.685925782,0.688494802
1978-02-03,0.696201801,0.685925782,0.688494802,0.693632841
1978-02-06,0.70647788,0.698770821,0.698770821,0.703908861
1978-02-07,0.71161586,0.698770821,0.703908861,0.71161586
1978-02-08,0.71418488,0.703908861,0.71161586,0.7090469
1978-02-09,0.70647788,0.688494802,0.70647788,0.693632841
1978-02-10,0.698770821,0.691063821,0.693632841,0.696201801
1978-02-13,0.701339841,0.691063821,0.696201801,0.696201801
1978-02-14,0.693632841,0.685925782,0.693632841,0.693632841
1978-02-15,0.691063821,0.678218722,0.691063821,0.685925782
1978-02-16,0.683356762,0.675649762,0.683356762,0.675649762
1978-02-17,0.688494802,0.675649762,0.675649762,0.683356762
1978-02-21,0.678218722,0.673080742,0.678218722,0.675649762
1978-02-22,0.685925782,0.675649762,0.675649762,0.678218722
1978-02-23,0.678218722,0.667942703,0.678218722,0.678218722
1978-02-24,0.703908861,0.683356762,0.683356762,0.698770821
1978-02-27,0.703908861,0.678218722,0.698770821,0.678218722
1978-02-28,0.673080742,0.660235703,0.673080742,0.665373683
1978-03-01,0.670511723,0.660235703,0.665373683,0.670511723
1978-03-02,0.678218722,0.667942703,0.670511723,0.675649762
1978-03-03,0.678218722,0.670511723,0.675649762,0.675649762
1978-03-06,0.675649762,0.670511723,0.675649762,0.673080742
1978-03-07,0.685925782,0.673080742,0.673080742,0.683356762
1978-03-08,0.698770821,0.688494802,0.688494802,0.696201801
1978-03-09,0.701339841,0.685925782,0.696201801,0.685925782
1978-03-10,0.696201801,0.691063821,0.691063821,0.691063821
1978-03-13,0.70647788,0.688494802,0.691063821,0.691063821
1978-03-14,0.691063821,0.683356762,0.691063821,0.685925782
1978-03-15,0.685925782,0.665373683,0.685925782,0.667942703
1978-03-16,0.673080742,0.660235703,0.667942703,0.673080742
1978-03-17,0.688494802,0.665373683,0.673080742,0.683356762
1978-03-20,0.698770821,0.678218722,0.683356762,0.693632841
1978-03-21,0.698770821,0.675649762,0.693632841,0.683356762
1978-03-22,0.675649762,0.667942703,0.675649762,0.673080742
1978-03-23,0.670511723,0.662804663,0.670511723,0.665373683
1978-03-27,0.665373683,0.652528644,0.665373683,0.655097663
1978-03-28,0.665373683,0.652528644,0.655097663,0.660235703
1978-03-29,0.673080742,0.660235703,0.660235703,0.673080742
1978-03-30,0.673080742,0.662804663,0.673080742,0.665373683
1978-03-31,0.667942703,0.657666683,0.665373683,0.665373683
1978-04-03,0.660235703,0.649959624,0.660235703,0.649959624
1978-04-04,0.657666683,0.647390604,0.649959624,0.655097663
1978-04-05,0.675649762,0.649959624,0.655097663,0.667942703
1978-04-06,0.688494802,0.665373683,0.667942703,0.680787742
1978-04-07,0.696201801,0.678218722,0.680787742,0.691063821
1978-04-10,0.703908861,0.691063821,0.691063821,0.701339841
1978-04-11,0.703908861,0.688494802,0.701339841,0.696201801
1978-04-12,0.70647788,0.691063821,0.696201801,0.693632841
1978-04-13,0.732167959,0.703908861,0.703908861,0.732167959
1978-04-14,0.755289078,0.734736979,0.734736979,0.734736979
1978-04-17,0.765565097,0.739875019,0.739875019,0.742444038
1978-04-18,0.752720058,0.732167959,0.742444038,0.745012999
1978-04-19,0.752720058,0.742444038,0.745012999,0.750151038
1978-04-20,0.773272157,0.760427058,0.760427058,0.770703137
1978-04-21,0.778410137,0.762996078,0.770703137,0.775841117
1978-04-24,0.811807275,0.768134117,0.775841117,0.811807275
1978-04-25,0.832359374,0.801531255,0.811807275,0.804100275
1978-04-26,0.811807275,0.791255236,0.804100275,0.796393216
1978-04-27,0.788686216,0.773272157,0.788686216,0.778410137
1978-04-28,0.796393216,0.780979156,0.780979156,0.793824196
1978-05-01,0.809238255,0.791255236,0.793824196,0.801531255
1978-05-02,0.798962235,0.778410137,0.798962235,0.778410137
1978-05-03,0.778410137,0.755289078,0.778410137,0.755289078
1978-05-04,0.768134117,0.734736979,0.755289078,0.760427058
1978-05-05,0.780979156,0.765565097,0.765565097,0.770703137
1978-05-08,0.780979156,0.765565097,0.770703137,0.768134117
1978-05-09,0.773272157,0.760427058,0.768134117,0.765565097
1978-05-10,0.770703137,0.760427058,0.765565097,0.768134117
1978-05-11,0.796393216,0.765565097,0.768134117,0.791255236
1978-05-12,0.809238255,0.793824196,0.793824196,0.801531255
1978-05-15,0.804100275,0.791255236,0.801531255,0.798962235
1978-05-16,0.816945314,0.806669295,0.806669295,0.811807275
1978-05-17,0.832359374,0.811807275,0.811807275,0.816945314
1978-05-18,0.832359374,0.811807275,0.816945314,0.814376295
1978-05-19,0.824652314,0.804100275,0.814376295,0.811807275
1978-05-22,0.842635393,0.809238255,0.811807275,0.842635393
1978-05-23,0.855480492,0.834928393,0.842635393,0.837497413
1978-05-24,0.832359374,0.816945314,0.832359374,0.829790354
1978-05-25,0.837497413,0.819514334,0.829790354,0.822083354
1978-05-26,0.829790354,0.819514334,0.822083354,0.827221334
1978-05-30,0.840066433,0.822083354,0.827221334,0.837497413
1978-05-31,0.855480492,0.834928393,0.837497413,0.850342453
1978-06-01,0.850342453,0.840066433,0.850342453,0.840066433
1978-06-02,0.852911472,0.837497413,0.840066433,0.847773433
1978-06-05,0.89658463,0.847773433,0.847773433,0.89144659
1978-06-06,0.917136729,0.90172267,0.90172267,0.911998689
1978-06-07,0.917136729,0.90172267,0.911998689,0.909429669
1978-06-08,0.929981768,0.904291689,0.909429669,0.904291689
1978-06-09,0.911998689,0.90172267,0.904291689,0.90686065
1978-06-12,0.909429669,0.878601551,0.90686065,0.878601551
1978-06-13,0.89658463,0.858049452,0.878601551,0.89658463
1978-06-14,0.904291689,0.873463571,0.89658463,0.878601551
1978-06-15,0.883739591,0.847773433,0.878601551,0.863187492
1978-06-16,0.868325531,0.858049452,0.863187492,0.863187492
1978-06-19,0.868325531,0.852911472,0.863187492,0.863187492
1978-06-20,0.860618472,0.837497413,0.860618472,0.842635393
1978-06-21,0.852911472,0.832359374,0.842635393,0.842635393
1978-06-22,0.847773433,0.840066433,0.842635393,0.842635393
1978-06-23,0.852911472,0.832359374,0.842635393,0.842635393
1978-06-26,0.837497413,0.806669295,0.837497413,0.809238255
1978-06-27,0.829790354,0.804100275,0.809238255,0.824652314
1978-06-28,0.837497413,0.811807275,0.824652314,0.832359374
1978-06-29,0.834928393,0.824652314,0.832359374,0.832359374
1978-06-30,0.832359374,0.819514334,0.832359374,0.822083354
1978-07-03,0.822083354,0.806669295,0.822083354,0.816945314
1978-07-05,0.822083354,0.806669295,0.816945314,0.822083354
1978-07-06,0.832359374,0.816945314,0.822083354,0.832359374
1978-07-07,0.852911472,0.832359374,0.832359374,0.842635393
1978-07-10,0.847773433,0.829790354,0.842635393,0.847773433
1978-07-11,0.847773433,0.829790354,0.847773433,0.829790354
1978-07-12,0.832359374,0.819514334,0.829790354,0.829790354
1978-07-13,0.829790354,0.824652314,0.829790354,0.824652314
1978-07-14,0.845204413,0.824652314,0.824652314,0.845204413
1978-07-17,0.852911472,0.840066433,0.845204413,0.842635393
1978-07-18,0.837497413,0.824652314,0.837497413,0.824652314
1978-07-19,0.840066433,0.827221334,0.827221334,0.837497413
1978-07-20,0.847773433,0.829790354,0.837497413,0.832359374
1978-07-21,0.829790354,0.822083354,0.829790354,0.822083354
1978-07-24,0.832359374,0.819514334,0.822083354,0.832359374
1978-07-25,0.840066433,0.824652314,0.832359374,0.840066433
1978-07-26,0.845204413,0.822083354,0.840066433,0.827221334
1978-07-27,0.837497413,0.822083354,0.827221334,0.827221334
1978-07-28,0.837497413,0.822083354,0.827221334,0.834928393
1978-07-31,0.870894551,0.834928393,0.834928393,0.868325531
1978-08-01,0.881170571,0.858049452,0.868325531,0.873463571
1978-08-02,0.89915365,0.868325531,0.873463571,0.89915365
1978-08-03,0.924843729,0.90172267,0.90172267,0.904291689
1978-08-04,0.914567709,0.89658463,0.904291689,0.914567709
1978-08-07,0.929981768,0.90686065,0.914567709,0.911998689
1978-08-08,0.945395827,0.90172267,0.911998689,0.940257788
1978-08-09,0.958240867,0.935119808,0.940257788,0.937688828
1978-08-10,0.945395827,0.927412748,0.937688828,0.932550788
1978-08-11,0.955671847,0.927412748,0.932550788,0.955671847
1978-08-14,0.955671847,0.932550788,0.955671847,0.935119808
1978-08-15,0.940257788,0.922274768,0.935119808,0.940257788
1978-08-16,0.955671847,0.937688828,0.940257788,0.955671847
1978-08-17,0.968516946,0.950533867,0.955671847,0.950533867
1978-08-18,0.963378906,0.947964847,0.950533867,0.955671847
1978-08-21,0.953102887,0.919705749,0.953102887,0.919705749
1978-08-22,0.932550788,0.914567709,0.919705749,0.927412748
1978-08-23,0.950533867,0.932550788,0.932550788,0.945395827
1978-08-24,0.960809886,0.942826807,0.945395827,0.942826807
1978-08-25,0.942826807,0.932550788,0.942826807,0.940257788
1978-08-28,0.935119808,0.917136729,0.935119808,0.919705749
1978-08-29,0.919705749,0.90172267,0.919705749,0.904291689
1978-08-30,0.914567709,0.89658463,0.904291689,0.90686065
1978-08-31,0.914567709,0.870894551,0.90686065,0.883739591
1978-09-01,0.90172267,0.883739591,0.883739591,0.88630861
1978-09-05,0.89658463,0.881170571,0.88630861,0.88887763
1978-09-06,0.924843729,0.89915365,0.89915365,0.914567709
1978-09-07,0.922274768,0.89401561,0.914567709,0.89915365
1978-09-08,0.927412748,0.911998689,0.911998689,0.927412748
1978-09-11,0.955671847,0.929981768,0.929981768,0.932550788
1978-09-12,0.942826807,0.919705749,0.932550788,0.935119808
1978-09-13,0.940257788,0.919705749,0.935119808,0.919705749
1978-09-14,0.924843729,0.904291689,0.919705749,0.904291689
1978-09-15,0.904291689,0.88887763,0.904291689,0.904291689
1978-09-18,0.914567709,0.873463571,0.904291689,0.873463571
1978-09-19,0.870894551,0.852911472,0.870894551,0.858049452
1978-09-20,0.860618472,0.834928393,0.858049452,0.842635393
1978-09-21,0.837497413,0.816945314,0.837497413,0.827221334
1978-09-22,0.840066433,0.829790354,0.829790354,0.837497413
1978-09-25,0.837497413,0.829790354,0.837497413,0.834928393
1978-09-26,0.858049452,0.834928393,0.834928393,0.855480492
1978-09-27,0.868325531,0.842635393,0.855480492,0.842635393
1978-09-28,0.863187492,0.837497413,0.842635393,0.863187492
1978-09-29,0.881170571,0.858049452,0.863187492,0.876032531
1978-10-02,0.88887763,0.873463571,0.876032531,0.881170571
1978-10-03,0.883739591,0.858049452,0.881170571,0.860618472
1978-10-04,0.873463571,0.855480492,0.860618472,0.868325531
1978-10-05,0.883739591,0.868325531,0.868325531,0.878601551
1978-10-06,0.89144659,0.878601551,0.878601551,0.878601551
1978-10-09,0.89144659,0.878601551,0.878601551,0.88887763
1978-10-10,0.89144659,0.878601551,0.88887763,0.878601551
